tract_geoid,microtype,datetime,utc_offset,interval_minutes,cnt_tmcs,V1_aggflow_plph,V1_aggdensity_plpm,V1_aggspeed_mph,V5_aggflow_plph,V5_aggdensity_plpm,V5_aggspeed_mph,,,,,V1_aggflow_plph,V5_aggflow_plph,,,sum,,total vehicles ,,avg total vehicles
13001950100,6,11/27/2019 1:15,-05:00,15,11,0.0892,0.0016,54.68,0.118,0.0022,54.68,,,,,,,,,,,,,
13001950100,6,11/27/2019 1:30,-05:00,15,11,0.9779,0.0166,58.87,1.3721,0.0232,59.1,,,,,,,,,,,,,
13001950100,6,11/27/2019 1:45,-05:00,15,11,3.876,0.0715,54.21,24.8006,0.4573,54.23,,,,,,,,,,,,,
13001950100,6,11/27/2019 2:00,-05:00,15,11,0,0,,0,0,,,,,,,,,,,,,,
13001950100,6,11/27/2019 2:15,-05:00,15,11,1.2071,0.0221,54.56,2.6732,0.049,54.56,,,,,,,,,,,,,
13001950100,6,11/27/2019 2:30,-05:00,15,11,11.011,0.1803,61.09,30.3531,0.4983,60.92,,,,,,,,,,,,,
13001950100,6,11/27/2019 2:45,-05:00,15,11,14.1677,0.2393,59.21,43.0036,0.7271,59.14,,,,,,,,,,,,,
13001950100,6,11/27/2019 3:00,-05:00,15,11,9.5903,0.1579,60.73,33.0592,0.5438,60.79,,,,,,,,,,,,,
13001950100,6,11/27/2019 3:15,-05:00,15,11,18.7221,0.2806,66.72,57.518,0.8604,66.85,,,,,,,,,,,,,
13001950100,6,11/27/2019 3:30,-05:00,15,11,13.8751,0.2161,64.2,42.0913,0.6535,64.41,,,,,,,,,,,,,
13001950100,6,11/27/2019 3:45,-05:00,15,11,0.734,0.0106,69.34,1.0582,0.0153,69.34,,,,,,,,,,,,,
13001950100,6,11/27/2019 4:00,-05:00,15,11,0.5662,0.0104,54.5,3.0775,0.0565,54.5,,,,,,,,,,,,,
13001950100,6,11/27/2019 4:15,-05:00,15,11,23.3936,0.3789,61.74,37.3893,0.6026,62.05,,,,,,,,,,,,,
13001950100,6,11/27/2019 4:30,-05:00,15,11,31.0752,0.5266,59.01,54.0926,0.9269,58.36,,,,,,,,,,,,,
13001950100,6,11/27/2019 4:45,-05:00,15,11,8.0537,0.1374,58.6,36.8574,0.6339,58.15,,,,,,,,,,,,,
13001950100,6,11/27/2019 5:00,-05:00,15,11,24.9864,0.4162,60.04,34.4185,0.5634,61.09,,,,,,,,,,,,,
13001950100,6,11/27/2019 5:15,-05:00,15,11,38.462,0.6461,59.53,96.9548,1.6115,60.17,,,,,,,,,,,,,
13001950100,6,11/27/2019 5:30,-05:00,15,11,14.4281,0.2483,58.1,22.3525,0.3805,58.75,,,,,,,,,,,,,
13001950100,6,11/27/2019 5:45,-05:00,15,11,51.2773,0.9024,56.82,69.9795,1.2299,56.9,,,,,,,,,,,,,
13001950100,6,11/27/2019 6:00,-05:00,15,11,51.9392,0.8973,57.88,72.3205,1.2472,57.99,,,,,,,,,,,,,
13001950100,6,11/27/2019 6:15,-05:00,15,11,21.7098,0.3884,55.89,26.1812,0.4655,56.24,,,,,,,,,,,,,
13001950100,6,11/27/2019 6:30,-05:00,15,11,61.3329,1.073,57.16,99.9217,1.7311,57.72,,,,,,,,,,,,,
13001950100,6,11/27/2019 6:45,-05:00,15,11,27.0781,0.499,54.27,32.7189,0.6045,54.12,,,,,,,,,,,,,
13001950100,6,11/27/2019 7:00,-05:00,15,11,60.2542,1.0529,57.23,75.527,1.2994,58.13,,,,,,,,,,,,,
13001950100,6,11/27/2019 7:15,-05:00,15,11,54.8337,0.9235,59.38,69.3517,1.1541,60.09,,,,,,,,,,,,,
13001950100,6,11/27/2019 7:30,-05:00,15,11,41.1796,0.7345,56.07,53.4009,0.944,56.57,,,,,,,,,,,,,
13001950100,6,11/27/2019 7:45,-05:00,15,11,57.5061,0.9664,59.51,79.9714,1.3135,60.88,,,,,,,,,,,,,
13001950100,6,11/27/2019 8:00,-05:00,15,11,40.2313,0.7814,51.49,45.8596,0.8993,50.99,,,,,,,,,,,,,
13001950100,6,11/27/2019 8:15,-05:00,15,11,66.0804,1.3853,47.7,78.4109,1.706,45.96,,,,,,,,,,,,,
13001950100,6,11/27/2019 8:30,-05:00,15,11,56.075,0.9733,57.61,80.3419,1.3714,58.58,,,,,,,,,,,,,
13001950100,6,11/27/2019 8:45,-05:00,15,11,42.8124,0.7336,58.36,60.1961,1.0109,59.54,,,,,,,,,,,,,
13001950100,6,11/27/2019 9:00,-05:00,15,11,31.0536,0.5572,55.73,36.6299,0.6535,56.05,,,,,,,,,,,,,
13001950100,6,11/27/2019 9:15,-05:00,15,11,62.3541,1.3172,47.34,77.1985,1.6975,45.48,,,,,,,,,,,,,
13001950100,6,11/27/2019 9:30,-05:00,15,11,67.2629,1.1385,59.08,78.778,1.3226,59.56,,,,,,,,,,,,,
13001950100,6,11/27/2019 9:45,-05:00,15,11,47.0896,0.8751,53.81,64.7004,1.2033,53.77,,,,,,,,,,,,,
13001950100,6,11/27/2019 10:00,-05:00,15,11,41.7055,0.7603,54.85,54.8897,1.0069,54.51,,,,,,,,,,,,,
13001950100,6,11/27/2019 10:15,-05:00,15,11,32.6574,0.5927,55.1,41.2309,0.7458,55.29,,,,,,,,,,,,,
13001950100,6,11/27/2019 10:30,-05:00,15,11,48.537,0.8562,56.69,65.2396,1.1425,57.1,,,,,,,,,,,,,
13001950100,6,11/27/2019 10:45,-05:00,15,11,45.9947,0.7835,58.7,61.6743,1.0385,59.39,,,,,,,,,,,,,
13001950100,6,11/27/2019 11:00,-05:00,15,11,41.7012,0.721,57.84,53.466,0.9144,58.47,,,,,,,,,,,,,
13001950100,6,11/27/2019 11:15,-05:00,15,11,38.7283,0.6943,55.78,49.254,0.8763,56.21,,,,,,,,,,,,,
13001950100,6,11/27/2019 11:30,-05:00,15,11,57.3935,0.9721,59.04,77.5186,1.2979,59.72,,,,,,,,,,,,,
13001950100,6,11/27/2019 11:45,-05:00,15,11,46.0529,0.8201,56.16,57.3683,1.0151,56.52,,,,,,,,,,,,,
13001950100,6,11/27/2019 12:00,-05:00,15,11,53.9552,0.9663,55.84,68.1923,1.2139,56.18,,,,,,,,,,,,,
13001950100,6,11/27/2019 12:15,-05:00,15,11,56.1957,0.9679,58.06,63.8682,1.0886,58.67,,,,,,,,,,,,,
13001950100,6,11/27/2019 12:30,-05:00,15,11,63.3518,1.1011,57.53,75.7575,1.3076,57.94,,,,,,,,,,,,,
13001950100,6,11/27/2019 12:45,-05:00,15,11,45.406,0.8102,56.04,52.8617,0.9379,56.36,,,,,,,,,,,,,
13001950100,6,11/27/2019 13:00,-05:00,15,11,50.4302,0.9304,54.21,58.6676,1.0891,53.87,,,,,,,,,,,,,
13001950100,6,11/27/2019 13:15,-05:00,15,11,56.9462,0.9519,59.82,81.5646,1.3194,61.82,,,,,,,,,,,,,
13001950100,6,11/27/2019 13:30,-05:00,15,11,56.5417,0.9763,57.92,64.1436,1.088,58.96,,,,,,,,,,,,,
13001950100,6,11/27/2019 13:45,-05:00,15,11,77.6651,1.3417,57.89,89.4629,1.5662,57.12,,,,,,,,,,,,,
13001950100,6,11/27/2019 14:00,-05:00,15,11,62.1923,1.0436,59.59,75.6837,1.2522,60.44,,,,,,,,,,,,,
13001950100,6,11/27/2019 14:15,-05:00,15,11,51.2522,0.9289,55.18,54.8444,0.9974,54.99,,,,,,,,,,,,,
13001950100,6,11/27/2019 14:30,-05:00,15,11,43.8207,0.7835,55.93,51.3848,0.9145,56.19,,,,,,,,,,,,,
13001950100,6,11/27/2019 14:45,-05:00,15,11,54.4472,0.9099,59.84,64.9684,1.065,61,,,,,,,,,,,,,
13001950100,6,11/27/2019 15:00,-05:00,15,11,48.879,0.8936,54.7,56.5808,1.0314,54.86,,,,,,,,,,,,,
13001950100,6,11/27/2019 15:15,-05:00,15,11,81.1202,1.3172,61.59,97.2468,1.5744,61.77,,,,,,,,,,,,,
13001950100,6,11/27/2019 15:30,-05:00,15,11,57.9875,1.0252,56.56,72.9558,1.2734,57.29,,,,,,,,,,,,,
13001950100,6,11/27/2019 15:45,-05:00,15,11,59.8121,1.0261,58.29,72.2694,1.2125,59.61,,,,,,,,,,,,,
13001950100,6,11/27/2019 16:00,-05:00,15,11,66.2533,1.2006,55.18,71.2893,1.2902,55.25,,,,,,,,,,,,,
13001950100,6,11/27/2019 16:15,-05:00,15,11,76.942,1.3104,58.72,90.6754,1.5201,59.65,,,,,,,,,,,,,
13001950100,6,11/27/2019 16:30,-05:00,15,11,66.4913,1.27,52.36,69.6224,1.37,50.82,,,,,,,,,,,,,
13001950100,6,11/27/2019 16:45,-05:00,15,11,64.8953,1.1285,57.51,75.5055,1.2901,58.53,,,,,,,,,,,,,
13001950100,6,11/27/2019 17:00,-05:00,15,11,77.8273,1.3763,56.55,91.9237,1.6176,56.83,,,,,,,,,,,,,
13001950100,6,11/27/2019 17:15,-05:00,15,11,87.5777,1.6338,53.6,107.492,2.041,52.67,,,,,,,,,,,,,
13001950100,6,11/27/2019 17:30,-05:00,15,11,63.4371,1.1944,53.11,68.9982,1.2962,53.23,,,,,,,,,,,,,
13001950100,6,11/27/2019 17:45,-05:00,15,11,85.174,1.6002,53.23,106.5474,2.0091,53.03,,,,,,,,,,,,,
13001950100,6,11/27/2019 18:00,-05:00,15,11,54.8027,0.9859,55.58,60.4773,1.0897,55.5,,,,,,,,,,,,,
13001950100,6,11/27/2019 18:15,-05:00,15,11,51.803,0.9266,55.91,62.5016,1.1053,56.55,,,,,,,,,,,,,
13001950100,6,11/27/2019 18:30,-05:00,15,11,40.3875,0.7358,54.89,44.2404,0.8049,54.97,,,,,,,,,,,,,
13001950100,6,11/27/2019 18:45,-05:00,15,11,41.6833,1.887,22.09,48.0422,2.7078,17.74,,,,,,,,,,,,,
13001950100,6,11/27/2019 19:00,-05:00,15,11,34.5068,0.6093,56.63,43.0505,0.7546,57.05,,,,,,,,,,,,,
13001950100,6,11/27/2019 19:15,-05:00,15,11,35.2266,0.6694,52.62,56.6431,1.0954,51.71,,,,,,,,,,,,,
13001950100,6,11/27/2019 19:30,-05:00,15,11,31.6224,0.7533,41.98,38.3805,0.9768,39.29,,,,,,,,,,,,,
13001950100,6,11/27/2019 19:45,-05:00,15,11,37.5499,0.7117,52.76,50.5998,0.9817,51.54,,,,,,,,,,,,,
13001950100,6,11/27/2019 20:00,-05:00,15,11,24.0835,0.4588,52.49,27.8829,0.5436,51.29,,,,,,,,,,,,,
13001950100,6,11/27/2019 20:15,-05:00,15,11,18.6723,0.3441,54.27,23.4257,0.4309,54.36,,,,,,,,,,,,,
13001950100,6,11/27/2019 20:30,-05:00,15,11,20.8378,0.3767,55.32,26.7984,0.4814,55.67,,,,,,,,,,,,,
13001950100,6,11/27/2019 20:45,-05:00,15,11,20.1222,0.3875,51.93,22.9017,0.4463,51.31,,,,,,,,,,,,,
13001950100,6,11/27/2019 21:00,-05:00,15,11,24.9782,0.4369,57.16,50.9203,0.8811,57.79,,,,,,,,,,,,,
13001950100,6,11/27/2019 21:15,-05:00,15,11,19.0356,0.3464,54.96,35.7787,0.6465,55.34,,,,,,,,,,,,,
13001950100,6,11/27/2019 21:30,-05:00,15,11,14.2859,0.2587,55.23,20.2581,0.3647,55.54,,,,,,,,,,,,,
13001950100,6,11/27/2019 21:45,-05:00,15,11,12.0686,0.2219,54.38,18.6441,0.3425,54.43,,,,,,,,,,,,,
13001950100,6,11/27/2019 22:00,-05:00,15,11,5.4944,0.1008,54.48,9.6917,0.1778,54.51,,,,,,,,,,,,,
13001950100,6,11/27/2019 22:15,-05:00,15,11,5.4972,0.1009,54.48,9.6919,0.1778,54.5,,,,,,,,,,,,,
13001950100,6,11/27/2019 22:30,-05:00,15,11,5.4972,0.1009,54.48,9.6919,0.1778,54.5,,,,,,,,,,,,,
13001950100,6,11/27/2019 22:45,-05:00,15,11,5.503,0.101,54.47,9.7002,0.178,54.49,,,,,,,,,,,,,
13001950100,6,11/27/2019 23:00,-05:00,15,11,18.5629,0.304,61.06,36.1787,0.5888,61.44,,,,,,,,,,,,,
13001950100,6,11/27/2019 23:15,-05:00,15,11,12.1565,0.1941,62.64,36.9609,0.5884,62.82,,,,,,,,,,,,,
13001950100,6,11/27/2019 23:30,-05:00,15,11,1.9957,0.0365,54.71,4.4476,0.0813,54.72,,,,,,,,,,,,,
13001950100,6,11/27/2019 23:45,-05:00,15,11,7.0461,0.1252,56.29,18.1584,0.3211,56.56,,,,,,,,,,,,,
13001950100,6,11/28/2019 0:00,-05:00,15,11,2.6297,0.0453,58.1,3.2719,0.0558,58.65,,,,,,,,,,,,,
13001950100,6,11/28/2019 0:15,-05:00,15,11,0.8559,0.0156,54.84,1.1341,0.0207,54.85,,,,,,,,,,,,,
13001950100,6,11/28/2019 0:30,-05:00,15,11,0.8559,0.0156,54.84,1.1341,0.0207,54.85,,,,,,,,,,,,,
13001950100,6,11/28/2019 0:45,-05:00,15,11,0.8559,0.0156,54.84,1.1341,0.0207,54.85,,,,,,,,,,,,,
13001950100,6,11/28/2019 1:00,-05:00,15,11,0.6292,0.0115,54.92,0.8311,0.0151,54.93,,,,,,,,,,,,,
13001950100,6,11/28/2019 1:15,-05:00,15,11,6.1636,0.1113,55.36,35.9279,0.6482,55.42,,,,,,,,,,,,,
13001950100,6,11/28/2019 1:30,-05:00,15,11,1.9028,0.0329,57.76,10.5785,0.183,57.8,,,,,,,,,,,,,
13001950100,6,11/28/2019 1:45,-05:00,15,11,0.6292,0.0115,54.92,0.8311,0.0151,54.93,,,,,,,,,,,,,
13001950100,6,11/28/2019 2:00,-05:00,15,11,0.1766,0.0032,54.93,0.2227,0.0041,54.96,,,,,,,,,,,,,
13001950100,6,11/28/2019 2:15,-05:00,15,11,0.1766,0.0032,54.93,0.2227,0.0041,54.96,,,,,,,,,,,,,
13001950100,6,11/28/2019 2:30,-05:00,15,11,1.6137,0.026,62.01,9.1886,0.148,62.09,,,,,,,,,,,,,
13001950100,6,11/28/2019 2:45,-05:00,15,11,5.3969,0.0865,62.38,28.169,0.4514,62.41,,,,,,,,,,,,,
13001950100,6,11/28/2019 3:00,-05:00,15,11,9.3915,0.1527,61.51,33.9209,0.5514,61.51,,,,,,,,,,,,,
13001950100,6,11/28/2019 3:15,-05:00,15,11,0.0378,0.0007,53.02,0.0378,0.0007,53.02,,,,,,,,,,,,,
13001950100,6,11/28/2019 3:30,-05:00,15,11,0.0378,0.0007,53.02,0.0378,0.0007,53.02,,,,,,,,,,,,,
13001950100,6,11/28/2019 3:45,-05:00,15,11,0.0378,0.0007,53.02,0.0378,0.0007,53.02,,,,,,,,,,,,,
13001950100,6,11/28/2019 4:00,-05:00,15,11,6.9782,0.1324,52.69,41.0339,0.7806,52.57,,,,,,,,,,,,,
13001950100,6,11/28/2019 4:15,-05:00,15,11,1.805,0.031,58.21,6.7503,0.1141,59.14,,,,,,,,,,,,,
13001950100,6,11/28/2019 4:30,-05:00,15,11,0.5552,0.0101,54.84,1.5487,0.0282,54.84,,,,,,,,,,,,,
13001950100,6,11/28/2019 4:45,-05:00,15,11,0.5552,0.0101,54.84,1.5487,0.0282,54.84,,,,,,,,,,,,,
13001950100,6,11/28/2019 5:00,-05:00,15,11,14.3302,0.2613,54.85,19.5864,0.3568,54.9,,,,,,,,,,,,,
13001950100,6,11/28/2019 5:15,-05:00,15,11,17.0736,0.3075,55.52,21.3165,0.382,55.81,,,,,,,,,,,,,
13001950100,6,11/28/2019 5:30,-05:00,15,11,18.8758,0.3384,55.78,23.6413,0.4191,56.41,,,,,,,,,,,,,
13001950100,6,11/28/2019 5:45,-05:00,15,11,17.6006,0.4393,40.06,27.0847,0.712,38.04,,,,,,,,,,,,,
13001950100,6,11/28/2019 6:00,-05:00,15,11,31.0725,0.5672,54.78,34.7064,0.633,54.83,,,,,,,,,,,,,
13001950100,6,11/28/2019 6:15,-05:00,15,11,31.0725,0.5672,54.78,34.7064,0.633,54.83,,,,,,,,,,,,,
13001950100,6,11/28/2019 6:30,-05:00,15,11,31.0725,0.5672,54.78,34.7064,0.633,54.83,,,,,,,,,,,,,
13001950100,6,11/28/2019 6:45,-05:00,15,11,31.0609,0.5681,54.67,34.6898,0.6337,54.74,,,,,,,,,,,,,
13001950100,6,11/28/2019 7:00,-05:00,15,11,56.144,0.9646,58.21,64.2849,1.086,59.2,,,,,,,,,,,,,
13001950100,6,11/28/2019 7:15,-05:00,15,11,50.0918,0.891,56.22,55.9268,0.9856,56.74,,,,,,,,,,,,,
13001950100,6,11/28/2019 7:30,-05:00,15,11,42.5218,0.7686,55.32,46.0174,0.8288,55.52,,,,,,,,,,,,,
13001950100,6,11/28/2019 7:45,-05:00,15,11,41.559,0.7642,54.39,44.8502,0.8237,54.45,,,,,,,,,,,,,
13001950100,6,11/28/2019 8:00,-05:00,15,11,31.9938,0.589,54.32,37.4838,0.6888,54.42,,,,,,,,,,,,,
13001950100,6,11/28/2019 8:15,-05:00,15,11,35.8722,0.663,54.1,42.6644,0.788,54.14,,,,,,,,,,,,,
13001950100,6,11/28/2019 8:30,-05:00,15,11,36.1492,0.7963,45.4,40.4553,0.9571,42.27,,,,,,,,,,,,,
13001950100,6,11/28/2019 8:45,-05:00,15,11,39.0511,0.7053,55.37,43.444,0.7764,55.95,,,,,,,,,,,,,
13001950100,6,11/28/2019 9:00,-05:00,15,11,38.2864,0.701,54.62,41.264,0.7546,54.69,,,,,,,,,,,,,
13001950100,6,11/28/2019 9:15,-05:00,15,11,36.119,0.6648,54.33,42.3301,0.7778,54.42,,,,,,,,,,,,,
13001950100,6,11/28/2019 9:30,-05:00,15,11,36.119,0.6648,54.33,42.3301,0.7778,54.42,,,,,,,,,,,,,
13001950100,6,11/28/2019 9:45,-05:00,15,11,36.119,0.6648,54.33,42.3301,0.7778,54.42,,,,,,,,,,,,,
13001950100,6,11/28/2019 10:00,-05:00,15,11,58.2489,1.1312,51.49,67.7944,1.3584,49.91,,,,,,,,,,,,,
13001950100,6,11/28/2019 10:15,-05:00,15,11,48.7837,0.8597,56.74,49.4845,0.8713,56.79,,,,,,,,,,,,,
13001950100,6,11/28/2019 10:30,-05:00,15,11,43.8258,0.7945,55.16,47.4926,0.858,55.35,,,,,,,,,,,,,
13001950100,6,11/28/2019 10:45,-05:00,15,11,42.075,0.7713,54.55,45.3254,0.8295,54.64,,,,,,,,,,,,,
13001950100,6,11/28/2019 11:00,-05:00,15,11,43.3468,0.797,54.39,48.8653,0.8969,54.48,,,,,,,,,,,,,
13001950100,6,11/28/2019 11:15,-05:00,15,11,45.8827,0.83,55.28,49.8779,0.8975,55.58,,,,,,,,,,,,,
13001950100,6,11/28/2019 11:30,-05:00,15,11,53.8043,0.9561,56.27,54.6669,0.967,56.53,,,,,,,,,,,,,
13001950100,6,11/28/2019 11:45,-05:00,15,11,48.6123,0.8711,55.81,51.89,0.9283,55.9,,,,,,,,,,,,,
13001950100,6,11/28/2019 12:00,-05:00,15,11,67.5404,1.1555,58.45,71.7706,1.2324,58.24,,,,,,,,,,,,,
13001950100,6,11/28/2019 12:15,-05:00,15,11,57.1156,1.0501,54.39,61.9049,1.1364,54.47,,,,,,,,,,,,,
13001950100,6,11/28/2019 12:30,-05:00,15,11,62.5829,1.1163,56.06,66.3629,1.1775,56.36,,,,,,,,,,,,,
13001950100,6,11/28/2019 12:45,-05:00,15,11,64.4538,1.1566,55.72,68.6618,1.2248,56.06,,,,,,,,,,,,,
13001950100,6,11/28/2019 13:00,-05:00,15,11,55.6794,1.0151,54.85,58.7038,1.0697,54.88,,,,,,,,,,,,,
13001950100,6,11/28/2019 13:15,-05:00,15,11,53.3072,1.0248,52.02,56.036,1.0761,52.07,,,,,,,,,,,,,
13001950100,6,11/28/2019 13:30,-05:00,15,11,61.02,1.0775,56.63,65.5899,1.1479,57.14,,,,,,,,,,,,,
13001950100,6,11/28/2019 13:45,-05:00,15,11,53.2745,0.9796,54.38,58.1129,1.0669,54.47,,,,,,,,,,,,,
13001950100,6,11/28/2019 14:00,-05:00,15,11,58.9658,1.0656,55.34,62.222,1.1248,55.32,,,,,,,,,,,,,
13001950100,6,11/28/2019 14:15,-05:00,15,11,66.9873,1.1365,58.94,71.9546,1.2235,58.81,,,,,,,,,,,,,
13001950100,6,11/28/2019 14:30,-05:00,15,11,60.4845,1.1054,54.72,65.078,1.1886,54.75,,,,,,,,,,,,,
13001950100,6,11/28/2019 14:45,-05:00,15,11,58.1379,1.061,54.8,61.5024,1.122,54.81,,,,,,,,,,,,,
13001950100,6,11/28/2019 15:00,-05:00,15,11,79.3359,1.3868,57.21,93.1051,1.6149,57.65,,,,,,,,,,,,,
13001950100,6,11/28/2019 15:15,-05:00,15,11,61.6977,1.1168,55.25,67.3301,1.2063,55.82,,,,,,,,,,,,,
13001950100,6,11/28/2019 15:30,-05:00,15,11,64.6808,1.1468,56.4,67.6205,1.1993,56.38,,,,,,,,,,,,,
13001950100,6,11/28/2019 15:45,-05:00,15,11,57.0724,1.0497,54.37,62.1179,1.1409,54.44,,,,,,,,,,,,,
13001950100,6,11/28/2019 16:00,-05:00,15,11,67.8863,1.2492,54.35,72.0623,1.3244,54.41,,,,,,,,,,,,,
13001950100,6,11/28/2019 16:15,-05:00,15,11,67.8863,1.2492,54.35,72.0623,1.3244,54.41,,,,,,,,,,,,,
13001950100,6,11/28/2019 16:30,-05:00,15,11,70.976,1.286,55.19,73.6638,1.3348,55.19,,,,,,,,,,,,,
13001950100,6,11/28/2019 16:45,-05:00,15,11,75.8989,1.3515,56.16,80.3789,1.4278,56.29,,,,,,,,,,,,,
13001950100,6,11/28/2019 17:00,-05:00,15,11,63.7166,1.1719,54.37,68.2197,1.2531,54.44,,,,,,,,,,,,,
13001950100,6,11/28/2019 17:15,-05:00,15,11,67.071,1.22,54.98,69.8796,1.2692,55.06,,,,,,,,,,,,,
13001950100,6,11/28/2019 17:30,-05:00,15,11,69.687,1.257,55.44,72.9489,1.3114,55.63,,,,,,,,,,,,,
13001950100,6,11/28/2019 17:45,-05:00,15,11,63.6771,1.1719,54.34,68.1702,1.253,54.4,,,,,,,,,,,,,
13001950100,6,11/28/2019 18:00,-05:00,15,11,60.7388,1.087,55.88,67.8261,1.2111,56,,,,,,,,,,,,,
13001950100,6,11/28/2019 18:15,-05:00,15,11,64.6058,1.5126,42.71,79.6936,2.0098,39.65,,,,,,,,,,,,,
13001950100,6,11/28/2019 18:30,-05:00,15,11,55.9172,1.0005,55.89,61.8099,1.1031,56.03,,,,,,,,,,,,,
13001950100,6,11/28/2019 18:45,-05:00,15,11,49.4474,0.9099,54.34,54.6903,1.0049,54.42,,,,,,,,,,,,,
13001950100,6,11/28/2019 19:00,-05:00,15,11,35.4935,0.6458,54.96,40.3047,0.7304,55.18,,,,,,,,,,,,,
13001950100,6,11/28/2019 19:15,-05:00,15,11,39.1408,0.723,54.14,44.818,0.823,54.46,,,,,,,,,,,,,
13001950100,6,11/28/2019 19:30,-05:00,15,11,31.7402,0.5835,54.4,38.7483,0.711,54.5,,,,,,,,,,,,,
13001950100,6,11/28/2019 19:45,-05:00,15,11,31.819,0.5849,54.4,38.6378,0.709,54.5,,,,,,,,,,,,,
13001950100,6,11/28/2019 20:00,-05:00,15,11,24.4063,0.4489,54.36,29.1393,0.5349,54.48,,,,,,,,,,,,,
13001950100,6,11/28/2019 20:15,-05:00,15,11,26.9033,0.4978,54.04,29.7395,0.5477,54.3,,,,,,,,,,,,,
13001950100,6,11/28/2019 20:30,-05:00,15,11,26.5659,0.4719,56.3,32.1995,0.5673,56.76,,,,,,,,,,,,,
13001950100,6,11/28/2019 20:45,-05:00,15,11,30.0002,0.5435,55.19,33.1498,0.596,55.62,,,,,,,,,,,,,
13001950100,6,11/28/2019 21:00,-05:00,15,11,15.0562,0.2759,54.58,18.42,0.3369,54.68,,,,,,,,,,,,,
13001950100,6,11/28/2019 21:15,-05:00,15,11,15.6719,0.286,54.8,18.6005,0.3386,54.93,,,,,,,,,,,,,
13001950100,6,11/28/2019 21:30,-05:00,15,11,17.6655,0.3206,55.1,20.3843,0.3668,55.57,,,,,,,,,,,,,
13001950100,6,11/28/2019 21:45,-05:00,15,11,15.281,0.2758,55.4,20.2213,0.3629,55.73,,,,,,,,,,,,,
13001950100,6,11/28/2019 22:00,-05:00,15,11,12.9347,0.2325,55.62,15.8388,0.2838,55.82,,,,,,,,,,,,,
13001950100,6,11/28/2019 22:15,-05:00,15,11,10.0807,0.1793,56.21,13.2182,0.2334,56.63,,,,,,,,,,,,,
13001950100,6,11/28/2019 22:30,-05:00,15,11,13.2151,0.229,57.71,17.0331,0.2945,57.84,,,,,,,,,,,,,
13001950100,6,11/28/2019 22:45,-05:00,15,11,11.7788,0.2542,46.33,15.9262,0.3669,43.41,,,,,,,,,,,,,
13001950100,6,11/28/2019 23:00,-05:00,15,11,6.9737,0.1227,56.84,12.6562,0.2191,57.75,,,,,,,,,,,,,
13001950100,6,11/28/2019 23:15,-05:00,15,11,4.6922,0.0858,54.7,8.1077,0.148,54.77,,,,,,,,,,,,,
13001950100,6,11/28/2019 23:30,-05:00,15,11,4.9235,0.0899,54.78,8.0485,0.1468,54.81,,,,,,,,,,,,,
13001950100,6,11/28/2019 23:45,-05:00,15,11,7.3301,0.1314,55.79,12.8042,0.2259,56.67,,,,,,,,,,,,,
13001950100,6,11/29/2019 0:00,-05:00,15,11,5.8096,0.1109,52.4,34.97,0.6716,52.07,,,,,,,,,,,,,
13001950100,6,11/29/2019 0:15,-05:00,15,11,0.7678,0.013,58.88,1.6969,0.0288,58.94,,,,,,,,,,,,,
13001950100,6,11/29/2019 0:30,-05:00,15,11,0.0062,0.0001,49.71,0.0062,0.0001,49.71,,,,,,,,,,,,,
13001950100,6,11/29/2019 0:45,-05:00,15,11,0.0062,0.0001,49.71,0.0062,0.0001,49.71,,,,,,,,,,,,,
13001950100,6,11/29/2019 1:00,-05:00,15,11,0.0041,0.0001,49.71,0.0041,0.0001,49.71,,,,,,,,,,,,,
13001950100,6,11/29/2019 1:15,-05:00,15,11,5.2524,0.0973,54,34.713,0.6428,54,,,,,,,,,,,,,
13001950100,6,11/29/2019 1:30,-05:00,15,11,0.7867,0.0137,57.31,1.742,0.0304,57.34,,,,,,,,,,,,,
13001950100,6,11/29/2019 1:45,-05:00,15,11,0.0041,0.0001,49.71,0.0041,0.0001,49.71,,,,,,,,,,,,,
13001950100,6,11/29/2019 2:00,-05:00,15,11,0,0,,0,0,,,,,,,,,,,,,,
13001950100,6,11/29/2019 2:15,-05:00,15,11,0,0,,0,0,,,,,,,,,,,,,,
13001950100,6,11/29/2019 2:30,-05:00,15,11,4.9557,0.0959,51.7,10.975,0.2123,51.7,,,,,,,,,,,,,
13001950100,6,11/29/2019 2:45,-05:00,15,11,3.3792,0.0562,60.17,7.4836,0.1244,60.17,,,,,,,,,,,,,
13001950100,6,11/29/2019 3:00,-05:00,15,11,0.0046,0.0001,49.71,0.0046,0.0001,49.71,,,,,,,,,,,,,
13001950100,6,11/29/2019 3:15,-05:00,15,11,0.0046,0.0001,49.71,0.0046,0.0001,49.71,,,,,,,,,,,,,
13001950100,6,11/29/2019 3:30,-05:00,15,11,0.0046,0.0001,49.71,0.0046,0.0001,49.71,,,,,,,,,,,,,
13001950100,6,11/29/2019 3:45,-05:00,15,11,0.0046,0.0001,49.71,0.0046,0.0001,49.71,,,,,,,,,,,,,
13001950100,6,11/29/2019 4:00,-05:00,15,11,8.7114,0.1425,61.13,14.7297,0.2409,61.14,,,,,,,,,,,,,
13001950100,6,11/29/2019 4:15,-05:00,15,11,22.4753,0.4862,46.22,54.6996,1.212,45.13,,,,,,,,,,,,,
